id,Y
b38680,14845682688
b38681,14844141568
b38682,14844141568
b38683,14844141568
b38684,14844141568
b38685,24204023808
b38686,14845682688
b38687,43117215744
b38688,67844689920
b38689,16390764544
b38690,14851847168
b38691,42501492736
b38692,89176842240
b38693,14875736064
b38694,14854930432
b38695,14853388288
b38696,31195809792
b38697,25477079040
b38698,17233817600
b38699,14860323840
b38700,27398221824
b38701,14876507136
b38702,14845682688
b38703,14844141568
b38704,14844141568
b38705,14844141568
b38706,14844141568
b38707,14844141568
b38708,15093820416
b38709,14844141568
b38710,14844141568
b38711,85504860160
b38712,14962044928
b38713,14846452736
b38714,19549513728
b38715,98793340928
b38716,15408231424
b38717,14892690432
b38718,14905020416
b38719,16084830208
b38720,1311381504
b38721,12686420992
b38722,14463458304
b38723,14739338240
b38724,11199906816
b38725,14486576128
b38726,14344012800
b38727,14201448448
b38728,14439568384
b38729,14772473856
b38730,14836434944
b38731,14844141568
b38732,14844141568
b38733,31951011840
b38734,162993995776
b38735,23062745088
b38736,15180900352
b38737,120479973376
b38738,650827661312
b38739,70579601408
b38740,27551574016
b38741,90693410816
b38742,306154143744
b38743,96923058176
b38744,107278573568
b38745,21663307776
b38746,119125229568
b38747,20172169216
b38748,15570060288
b38749,14974374912
b38750,14864948224
b38751,14847223808
b38752,18330400768
b38753,15724183552
b38754,41219190784
b38755,15268750336
b38756,52443189248
b38757,207702753280
b38758,19478616064
b38759,15086113792
b38760,52483264512
b38761,495410872320
b38762,33155481600
b38763,17848766464
b38764,17166002176
b38765,65582166016
b38766,33837475840
b38767,26286995456
b38768,15228678144
b38769,33422114816
b38770,15149304832
b38771,14864177152
b38772,14845682688
b38773,14844141568
b38774,14844141568
b38775,14844141568
b38776,14844141568
b38777,16561841152
b38778,14850306048
b38779,19507900416
b38780,160043319296
b38781,21116942336
b38782,14992870400
b38783,57133150208
b38784,344998510592
b38785,27713402880
b38786,16725982208
b38787,48715726848
b38788,165611782144
b38789,72320417792
b38790,81856774144
b38791,17115142144
b38792,48124665856
b38793,15382800384
b38794,14871112704
b38795,14846452736
b38796,14844141568
b38797,14844141568
b38798,14840288256
b38799,14844141568
b38800,17051181056
b38801,14850306048
b38802,39620935680
b38803,202817830912
b38804,16127984640
b38805,14876507136
b38806,36714180608
b38807,291674292224
b38808,16578794496
b38809,15064537088
b38810,15060683776
b38811,38779424768
b38812,20647639040
b38813,16950231040
b38814,14856471552
b38815,21505333248
b38816,14854930432
b38817,14844141568
b38818,14844141568
b38819,14844141568
b38820,14844141568
b38821,14844141568
b38822,14844141568
b38823,14844141568
b38824,20835667968
b38825,126839848960
b38826,16578023424
b38827,14995181568
b38828,53166796800
b38829,244421754880
b38830,22168061952
b38831,17167544320
b38832,16620407808
b38833,38619140096
b38834,32279293952
b38835,18107693056
b38836,15670240256
b38837,24332716032
b38838,16126443520
b38839,15059142656
b38840,14888837120
b38841,14854159360
b38842,15541547008
b38843,38344028160
b38844,316424880128
b38845,78674132992
b38846,815914024960
b38847,767118737408
b38848,67092570112
b38849,18485295104
b38850,152655429632
b38851,559936765952
b38852,40965660672
b38853,20205305856
b38854,92495101952
b38855,237295108096
b38856,94514118656
b38857,102057664512
b38858,18714937344
b38859,113173004288
b38860,19141087232
b38861,15304969216
b38862,14905020416
b38863,14851847168
b38864,16763742208
b38865,40325279744
b38866,15104609280
b38867,32274669568
b38868,330792239104
b38869,22658170880
b38870,15152387072
b38871,51961556992
b38872,232908783616
b38873,19266697216
b38874,15492228096
b38875,17513549824
b38876,53707767808
b38877,49680539648
b38878,31527944192
b38879,15427496960
b38880,28635828224
b38881,15019841536
b38882,14851847168
b38883,14844911616
b38884,14844141568
b38885,14844141568
b38886,14844141568
b38887,15658681344
b38888,23897319424
b38889,14855700480
b38890,25982603264
b38891,197476679680
b38892,17727780864
b38893,14970522624
b38894,39643283456
b38895,165412192256
b38896,17612187648
b38897,15409772544
b38898,18338107392
b38899,66251059200
b38900,25721364480
b38901,17135948800
b38902,14920432640
b38903,18518431744
b38904,14889607168
b38905,14845682688
b38906,14844141568
b38907,14844141568
b38908,14844141568
b38909,14844141568
b38910,14844141568
b38911,15658681344
b38912,14846452736
b38913,16124132352
b38914,428936134656
b38915,25065572352
b38916,15285703680
b38917,31521007616
b38918,127219761152
b38919,17891151872
b38920,15304969216
b38921,15181670400
b38922,23176796160
b38923,21848256512
b38924,15523823616
b38925,14869571584
b38926,15898342400
b38927,14855700480
b38928,14844911616
b38929,14844141568
b38930,14844141568
b38931,14844141568
b38932,14844141568
b38933,14844141568
b38934,14844141568
b38935,17121306624
b38936,288443891712
b38937,17868032000
b38938,14901937152
b38939,52547223552
b38940,171859148800
b38941,16324491264
b38942,15022923776
b38943,20370216960
b38944,67440889856
b38945,26887303168
b38946,21734205440
b38947,14938927104
b38948,24979263488
b38949,14894231552
b38950,14845682688
b38951,14844141568
b38952,14844141568
b38953,14844141568
b38954,14844141568
b38955,14844141568
b38956,17518944256
b38957,14845682688
b38958,16777613312
b38959,133893283840
b38960,15958450176
b38961,14846452736
b38962,32443435008
b38963,100037107712
b38964,14868801536
b38965,14847994880
b38966,14847223808
b38967,26182191104
b38968,20392564736
b38969,15563124736
b38970,14846452736
b38971,22954858496
b38972,14849536000
b38973,14844141568
b38974,14844141568
b38975,14844141568
b38976,14844141568
b38977,14844141568
b38978,14844141568
b38979,14844141568
b38980,14844141568
b38981,14844141568
b38982,59003432960
b38983,14879589376
b38984,14845682688
b38985,19717507072
b38986,80690831360
b38987,15216348160
b38988,14926597120
b38989,14920432640
b38990,22114887680
b38991,17853390848
b38992,15160093696
b38993,14891919360
b38994,14861094912
b38995,14844911616
b38996,14844141568
b38997,14844141568
b38998,14844141568
b38999,14844141568
b39000,14844141568
b39001,14844141568
b39002,14844141568
b39003,20209158144
b39004,342570303488
b39005,20938930176
b39006,15005970432
b39007,62272376832
b39008,218919043072
b39009,18288017408
b39010,15315757056
b39011,19057090560
b39012,58368446464
b39013,32758616064
b39014,24943044608
b39015,15047583744
b39016,29575976960
b39017,14983622656
b39018,14851077120
b39019,14844911616
b39020,14844141568
b39021,14844141568
b39022,14844141568
b39023,14849536000
b39024,23021901824
b39025,14859553792
b39026,14857241600
b39027,210474647552
b39028,17502760960
b39029,14987475968
b39030,27558508544
b39031,110706270208
b39032,17219174400
b39033,15237154816
b39034,15120021504
b39035,27274921984
b39036,22383063040
b39037,15385883648
b39038,14900396032
b39039,14861094912
b39040,14845682688
b39041,14844911616
b39042,14844141568
b39043,14844141568
b39044,14844141568
b39045,14844141568
b39046,14844141568
b39047,14844141568
b39048,15063766016
b39049,273659641856
b39050,17584445440
b39051,14905020416
b39052,27654836224
b39053,96514629632
b39054,15627085824
b39055,14913497088
b39056,14905020416
b39057,52427005952
b39058,19067879424
b39059,14993640448
b39060,14847223808
b39061,16119507968
b39062,14846452736
b39063,14844141568
b39064,14844141568
b39065,14844141568
b39066,14844141568
b39067,14844141568
b39068,14844141568
b39069,14844141568
b39070,14844141568
b39071,43307556864
b39072,14904249344
b39073,14844911616
b39074,16655085568
b39075,64544149504
b39076,14919661568
b39077,14856471552
b39078,14852618240
b39079,14844911616
b39080,14844141568
b39081,14844141568
b39082,14844141568
b39083,14844141568
b39084,14844141568
b39085,14844141568
b39086,14844141568
b39087,14844141568
b39088,14844141568
b39089,14844141568
b39090,14844141568
b39091,14844141568
b39092,55599628288
b39093,47818731520
b39094,17049639936
b39095,15466027008
b39096,37778399232
b39097,73016287232
b39098,14863407104
b39099,14862636032
b39100,14851847168
b39101,16280566784
b39102,26918127616
b39103,15124644864
b39104,14853388288
b39105,22607310848
b39106,14926597120
b39107,14846452736
b39108,14844141568
b39109,14844141568
b39110,14844141568
b39111,15301115904
b39112,57712652288
b39113,15177047040
b39114,139974967296
b39115,62072786944
b39116,19041677312
b39117,16672038912
b39118,54592434176
b39119,95497420800
b39120,14989787136
b39121,15970780160
b39122,25011628032
b39123,35713150976
b39124,23492747264
b39125,31366115328
b39126,16295979008
b39127,28914790400
b39128,15724183552
b39129,15337334784
b39130,15926083584
b39131,15599343616
b39132,16248201216
b39133,18066079744
b39134,20872658944
b39135,14860323840
b39136,25360715776
b39137,53401063424
b39138,15877535744
b39139,15041418240
b39140,46971056128
b39141,89508978688
b39142,14873424896
b39143,14853388288
b39144,18358142976
b39145,42153177088
b39146,32870354944
b39147,24654833664
b39148,15001347072
b39149,41048887296
b39150,15002117120
b39151,14856471552
b39152,14845682688
b39153,14844141568
b39154,14844141568
b39155,15209412608
b39156,15103068160
b39157,21348126720
b39158,14844911616
b39159,22756810752
b39160,79740665856
b39161,15563894784
b39162,14845682688
b39163,31406958592
b39164,93452206080
b39165,14866489344
b39166,14849536000
b39167,14847994880
b39168,20838750208
b39169,18403608576
b39170,14898084864
b39171,14844141568
b39172,19274403840
b39173,14847223808
b39174,14844141568
b39175,14844141568
b39176,14844141568
b39177,14844141568
b39178,14844141568
b39179,14844141568
b39180,14844141568
b39181,14844141568
b39182,60628656128
b39183,15106920448
b39184,14844141568
b39185,31687460864
b39186,85355364352
b39187,14878048256
b39188,14849536000
b39189,14850306048
b39190,40278269952
b39191,23300093952
b39192,19477075968
b39193,14874194944
b39194,25561075712
b39195,14859553792
b39196,14844141568
b39197,14844141568
b39198,14844141568
b39199,14844141568
b39200,14844141568
b39201,14844141568
b39202,14844141568
b39203,14844141568
b39204,43625820160
b39205,15088425984
b39206,14844141568
b39207,28350701568
b39208,34193500160
b39209,14844141568
b39210,14844141568
b39211,14844141568
b39212,18371244032
b39213,19184242688
b39214,15052978176
b39215,14844911616
b39216,20096649216
b39217,15096902656
b39218,15204789248
b39219,14884983808
b39220,14918120448
b39221,15098443776
b39222,15479128064
b39223,23815634944
b39224,14846452736
b39225,43845443584
b39226,21628631040
b39227,16357627904
b39228,14853388288
b39229,32417232896
b39230,48466051072
b39231,14899625984
b39232,14911184896
b39233,14903478272
b39234,15094591488
b39235,16248971264
b39236,15214035968
b39237,14959733760
b39238,14896542720
b39239,14851077120
b39240,14846452736
b39241,14844911616
b39242,14844141568
b39243,14844141568
b39244,14844141568
b39245,14844141568
b39246,236533743616
b39247,2630452248576
b39248,222038491136
b39249,38753996800
b39250,129548558336
b39251,604594634752
b39252,172909494272
b39253,64339165184
b39254,546097266688
b39255,1773262995456
b39256,16674351104
b39257,49783799808
b39258,18671011840
b39259,107723988992
b39260,46306017280
b39261,22170372096
b39262,16815373312
b39263,15261043712
b39264,20870346752
b39265,14569802752
b39266,14709283840
b39267,56636874752
b39268,15520740352
b39269,14854159360
b39270,24848259072
b39271,279258136576
b39272,20526651392
b39273,15868288000
b39274,15579308032
b39275,39621705728
b39276,17350178816
b39277,14914267136
b39278,14845682688
b39279,14844141568
b39280,14844141568
b39281,14844141568
b39282,14844141568
b39283,14844141568
b39284,14844141568
b39285,14844141568
b39286,14844141568
b39287,14844141568
b39288,14844141568
b39289,14844141568
b39290,147701923840
b39291,15333481472
b39292,14849536000
b39293,30496862208
b39294,133180465152
b39295,14968980480
b39296,14858782720
b39297,14855700480
b39298,29083555840
b39299,20422619136
b39300,15283391488
b39301,14846452736
b39302,22296754176
b39303,14852618240
b39304,14844141568
b39305,14844141568
b39306,14844141568
b39307,14844141568
b39308,14844141568
b39309,14844141568
b39310,14844141568
b39311,14844141568
b39312,73387720704
b39313,15016759296
b39314,14851077120
b39315,21330403328
b39316,38738583552
b39317,14901937152
b39318,14846452736
b39319,14844911616
b39320,14844141568
b39321,14844141568
b39322,14915038208
b39323,14898854912
b39324,14857241600
b39325,14848764928
b39326,14845682688
b39327,14844911616
b39328,14844141568
b39329,14844141568
b39330,14844141568
b39331,14844141568
b39332,18044504064
b39333,14899625984
b39334,118472515584
b39335,15185523712
b39336,14888066048
b39337,14872653824
b39338,33329641472
b39339,20272349184
b39340,15091508224
b39341,23344789504
b39342,15027547136
b39343,14851847168
b39344,14844141568
b39345,14844141568
b39346,14844141568
b39347,14844141568
b39348,23562872832
b39349,14972833792
b39350,14845682688
b39351,14844911616
b39352,20080465920
b39353,14854159360
b39354,14844141568
b39355,14844141568
b39356,14844141568
b39357,14844141568
b39358,14844141568
b39359,14844141568
b39360,14844141568
b39361,14844141568
b39362,14844141568
b39363,14844141568
b39364,14844141568
b39365,14844141568
b39366,14844141568
b39367,14844141568
b39368,14844141568
b39369,14844141568
b39370,14844141568
b39371,119099031552
b39372,16436231168
b39373,14881901568
b39374,30234853376
b39375,235832492032
b39376,17610647552
b39377,15179358208
b39378,15152387072
b39379,50776350720
b39380,21038340096
b39381,17658425344
b39382,14864177152
b39383,18896801792
b39384,14851077120
b39385,14844141568
b39386,14844141568
b39387,14844141568
b39388,14844141568
b39389,14844141568
b39390,14844141568
b39391,14844141568
b39392,14844141568
b39393,40184254464
b39394,14924284928
b39395,14844141568
b39396,15082261504
b39397,39428284416
b39398,14930450432
b39399,14846452736
b39400,14844911616
b39401,14844141568
b39402,14844141568
b39403,14844141568
b39404,14844911616
b39405,14844141568
b39406,14844141568
b39407,14844141568
b39408,14844141568
b39409,14844141568
b39410,14844141568
b39411,14844141568
b39412,14844141568
b39413,14844141568
b39414,14844141568
b39415,122713210880
b39416,15188605952
b39417,14847994880
b39418,30912223232
b39419,104949776384
b39420,14956651520
b39421,14859553792
b39422,14858012672
b39423,25680521216
b39424,20368676864
b39425,15529218048
b39426,14847994880
b39427,20344786944
b39428,14851847168
b39429,14844141568
b39430,14844141568
b39431,14844141568
b39432,14844141568
b39433,14844141568
b39434,14844141568
b39435,14844141568
b39436,14844141568
b39437,70413148160
b39438,15464485888
b39439,14844911616
b39440,32707753984
b39441,83199950848
b39442,14887296000
b39443,14853388288
b39444,14852618240
b39445,23017277440
b39446,26989025280
b39447,16239724544
b39448,14859553792
b39449,28235878400
b39450,14899625984
b39451,14845682688
b39452,14844141568
b39453,14844141568
b39454,14844141568
b39455,14844141568
b39456,24204023808
b39457,14845682688
b39458,43117215744
b39459,67844689920
b39460,16390764544
b39461,14851847168
b39462,42501492736
b39463,89176842240
b39464,14875736064
b39465,14854930432
b39466,14853388288
b39467,31195809792
b39468,25477079040
b39469,17233817600
b39470,14860323840
b39471,27398221824
b39472,14876507136
b39473,14845682688
b39474,14844141568
b39475,14844141568
b39476,14844141568
b39477,14844141568
b39478,15640185856
b39479,14844141568
b39480,14844141568
b39481,62053523456
b39482,14891919360
b39483,14844911616
b39484,19706718208
b39485,78226407424
b39486,15096902656
b39487,14864948224
b39488,14872653824
b39489,14857241600
b39490,7994920960
b39491,12686420992
b39492,14463458304
b39493,14739338240
b39494,11199906816
b39495,14486576128
b39496,14344012800
b39497,14201448448
b39498,14439568384
b39499,14772473856
b39500,8743187456
b39501,14468851712
b39502,28900149248
b39503,143593783296
b39504,21580853248
b39505,15040648192
b39506,103912529920
b39507,542910775296
b39508,65101303808
b39509,25237417984
b39510,82383101952
b39511,253629825024
b39512,90489970688
b39513,107278573568
b39514,21663307776
b39515,119125229568
b39516,20172169216
b39517,15570060288
b39518,14974374912
b39519,14864948224
b39520,14847223808
b39521,18330400768
b39522,31912480768
b39523,14997493760
b39524,37475545088
b39525,176216965120
b39526,18277228544
b39527,14948944896
b39528,44156772352
b39529,369751392256
b39530,29183735808
b39531,17092794368
b39532,16512521216
b39533,56295493632
b39534,32397967360
b39535,26286995456
b39536,15228678144
b39537,33422114816
b39538,15149304832
b39539,14864177152
b39540,14845682688
b39541,14844141568
b39542,14844141568
b39543,14844141568
b39544,14844141568
b39545,14844141568
b39546,15518429184
b39547,120153997312
b39548,17705433088
b39549,14894231552
b39550,49428545536
b39551,281236307968
b39552,23834900480
b39553,16014704640
b39554,44351737856
b39555,145982685184
b39556,70387720192
b39557,81856774144
b39558,17115142144
b39559,48124665856
b39560,15382800384
b39561,14871112704
b39562,14846452736
b39563,14844141568
b39564,14844141568
b39565,14840288256
b39566,14844141568
b39567,26697732096
b39568,157733011456
b39569,15392048128
b39570,14858782720
b39571,33657921536
b39572,215399645184
b39573,15328858112
b39574,14993640448
b39575,14998263808
b39576,36738068480
b39577,20545146880
b39578,16950231040
b39579,14856471552
b39580,21505333248
b39581,14854930432
b39582,14844141568
b39583,14844141568
b39584,14844141568
b39585,14844141568
b39586,14844141568
b39587,14844141568
b39588,14844141568
b39589,20835667968
b39590,126839848960
b39591,16578023424
b39592,14995181568
b39593,53166796800
b39594,244421754880
b39595,22168061952
b39596,17167544320
b39597,16620407808
b39598,38619140096
b39599,32279293952
b39600,18107693056
b39601,15670240256
b39602,24332716032
b39603,16126443520
b39604,15059142656
b39605,14888837120
b39606,14854159360
b39607,15541547008
b39608,38344028160
b39609,316424880128
b39610,78674132992
b39611,815914024960
b39612,767118737408
b39613,67092570112
b39614,18485295104
b39615,152655429632
b39616,559936765952
b39617,40965660672
b39618,20205305856
b39619,92495101952
b39620,237295108096
b39621,94514118656
b39622,102057664512
b39623,18714937344
b39624,113173004288
b39625,19141087232
b39626,15304969216
b39627,14905020416
b39628,14851847168
b39629,16763742208
b39630,40325279744
b39631,15104609280
b39632,32274669568
b39633,330792239104
b39634,22658170880
b39635,15152387072
b39636,51961556992
b39637,232908783616
b39638,19266697216
b39639,15492228096
b39640,17513549824
b39641,53707767808
b39642,49680539648
b39643,31527944192
b39644,15427496960
b39645,28635828224
b39646,15019841536
b39647,14851847168
b39648,14844911616
b39649,14844141568
b39650,14844141568
b39651,14844141568
b39652,15658681344
b39653,23897319424
b39654,14855700480
b39655,25982603264
b39656,197476679680
b39657,17727780864
b39658,14970522624
b39659,39643283456
b39660,165412192256
b39661,17612187648
b39662,15409772544
b39663,18338107392
b39664,66251059200
b39665,25721364480
b39666,17135948800
b39667,14920432640
b39668,18518431744
b39669,14889607168
b39670,14845682688
b39671,14844141568
b39672,14844141568
b39673,14844141568
b39674,14844141568
b39675,14844141568
b39676,15658681344
b39677,14846452736
b39678,16124132352
b39679,428936134656
b39680,25065572352
b39681,15285703680
b39682,31521007616
b39683,127219761152
b39684,17891151872
b39685,15304969216
b39686,15181670400
b39687,23176796160
b39688,21848256512
b39689,15523823616
b39690,14869571584
b39691,15898342400
b39692,14855700480
b39693,14844911616
b39694,14844141568
b39695,14844141568
b39696,14844141568
b39697,14844141568
b39698,14844141568
b39699,14844141568
b39700,17121306624
b39701,288443891712
b39702,17868032000
b39703,14901937152
b39704,52547223552
b39705,171859148800
b39706,16324491264
b39707,15022923776
b39708,20370216960
b39709,67440889856
b39710,26887303168
b39711,21734205440
b39712,14938927104
b39713,24979263488
b39714,14894231552
b39715,14845682688
b39716,14844141568
b39717,14844141568
b39718,14844141568
b39719,14844141568
b39720,15916065792
b39721,14844141568
b39722,14844141568
b39723,92015009792
b39724,15550024704
b39725,14845682688
b39726,31527944192
b39727,68813357056
b39728,14854930432
b39729,14846452736
b39730,14845682688
b39731,24873689088
b39732,20213782528
b39733,15563124736
b39734,14846452736
b39735,22954858496
b39736,14849536000
b39737,14844141568
b39738,14844141568
b39739,14844141568
b39740,14844141568
b39741,14844141568
b39742,14844141568
b39743,14844141568
b39744,14844141568
b39745,14844141568
b39746,59003432960
b39747,14879589376
b39748,14845682688
b39749,19717507072
b39750,80690831360
b39751,15216348160
b39752,14926597120
b39753,14920432640
b39754,22114887680
b39755,17853390848
b39756,15160093696
b39757,14891919360
b39758,14861094912
b39759,14844911616
b39760,14844141568
b39761,14844141568
b39762,14844141568
b39763,14844141568
b39764,14844141568
b39765,14844141568
b39766,14844141568
b39767,20209158144
b39768,342570303488
b39769,20938930176
b39770,15005970432
b39771,62272376832
b39772,218919043072
b39773,18288017408
b39774,15315757056
b39775,19057090560
b39776,58368446464
b39777,32758616064
b39778,24943044608
b39779,15047583744
b39780,29575976960
b39781,14983622656
b39782,14851077120
b39783,14844911616
b39784,14844141568
b39785,14844141568
b39786,14844141568
b39787,14849536000
b39788,23021901824
b39789,14859553792
b39790,14857241600
b39791,210474647552
b39792,17502760960
b39793,14987475968
b39794,27558508544
b39795,110706270208
b39796,17219174400
b39797,15237154816
b39798,15120021504
b39799,27274921984
b39800,22383063040
b39801,15385883648
b39802,14900396032
b39803,14861094912
b39804,14845682688
b39805,14844911616
b39806,14844141568
b39807,14844141568
b39808,14844141568
b39809,14844141568
b39810,14844141568
b39811,14844141568
b39812,15063766016
b39813,273659641856
b39814,17584445440
b39815,14905020416
b39816,27654836224
b39817,96514629632
b39818,15627085824
b39819,14913497088
b39820,14905020416
b39821,52427005952
b39822,19067879424
b39823,14993640448
b39824,14847223808
b39825,16119507968
b39826,14846452736
b39827,14844141568
b39828,14844141568
b39829,14844141568
b39830,14844141568
b39831,14844141568
b39832,14844141568
b39833,14844141568
b39834,14844141568
b39835,43307556864
b39836,14904249344
b39837,14844911616
b39838,16655085568
b39839,64544149504
b39840,14919661568
b39841,14856471552
b39842,14852618240
b39843,14844911616
b39844,14844141568
b39845,14844141568
b39846,14844141568
b39847,14844141568
b39848,14844141568
b39849,14844141568
b39850,14844141568
b39851,14844141568
b39852,14844141568
b39853,14844141568
b39854,14844141568
b39855,14844141568
b39856,55599628288
b39857,47818731520
b39858,17049639936
b39859,15466027008
b39860,37778399232
b39861,73016287232
b39862,14863407104
b39863,14862636032
b39864,14851847168
b39865,16280566784
b39866,26918127616
b39867,15124644864
b39868,14853388288
b39869,22607310848
b39870,14926597120
b39871,14846452736
b39872,14844141568
b39873,14844141568
b39874,14844141568
b39875,15301115904
b39876,57712652288
b39877,15177047040
b39878,139974967296
b39879,62072786944
b39880,19041677312
b39881,16672038912
b39882,54592434176
b39883,95497420800
b39884,14989787136
b39885,15970780160
b39886,25011628032
b39887,35713150976
b39888,23492747264
b39889,31366115328
b39890,16295979008
b39891,28914790400
b39892,15724183552
b39893,15337334784
b39894,15926083584
b39895,15599343616
b39896,16248201216
b39897,18066079744
b39898,20872658944
b39899,14860323840
b39900,25360715776
b39901,53401063424
b39902,15877535744
b39903,15041418240
b39904,46971056128
b39905,89508978688
b39906,14873424896
b39907,14853388288
b39908,18358142976
b39909,42153177088
b39910,32870354944
b39911,24654833664
b39912,15001347072
b39913,41048887296
b39914,15002117120
b39915,14856471552
b39916,14845682688
b39917,14844141568
b39918,14844141568
b39919,15209412608
b39920,21432123392
b39921,14844141568
b39922,19736772608
b39923,56678486016
b39924,15321151488
b39925,14844911616
b39926,30671792128
b39927,58210467840
b39928,14851077120
b39929,14846452736
b39930,14845682688
b39931,20041164800
b39932,18673324032
b39933,14898084864
b39934,14844141568
b39935,19274403840
b39936,14847223808
b39937,14844141568
b39938,14844141568
b39939,14844141568
b39940,14844141568
b39941,14844141568
b39942,14844141568
b39943,14844141568
b39944,14844141568
b39945,60628656128
b39946,15106920448
b39947,14844141568
b39948,31687460864
b39949,85355364352
b39950,14878048256
b39951,14849536000
b39952,14850306048
b39953,40278269952
b39954,23300093952
b39955,19477075968
b39956,14874194944
b39957,25561075712
b39958,14859553792
b39959,14844141568
b39960,14844141568
b39961,14844141568
b39962,14844141568
b39963,14844141568
b39964,14844141568
b39965,14844141568
b39966,14844141568
b39967,43625820160
b39968,15088425984
b39969,14844141568
b39970,28350701568
b39971,34193500160
b39972,14844141568
b39973,14844141568
b39974,14844141568
b39975,18371244032
b39976,19184242688
b39977,15052978176
b39978,14844911616
b39979,20096649216
b39980,15096902656
b39981,15204789248
b39982,14884983808
b39983,14918120448
b39984,15098443776
b39985,15479128064
b39986,23815634944
b39987,14846452736
b39988,43845443584
b39989,21628631040
b39990,16357627904
b39991,14853388288
b39992,32417232896
b39993,48466051072
b39994,14899625984
b39995,14911184896
b39996,14903478272
b39997,15094591488
b39998,16248971264
b39999,15214035968
b40000,14959733760
b40001,14896542720
b40002,14851077120
b40003,14846452736
b40004,14844911616
b40005,14844141568
b40006,14844141568
b40007,14844141568
b40008,14844141568
b40009,14844141568
b40010,317701029888
b40011,2711090888704
b40012,230506774528
b40013,39512281088
b40014,132286554112
b40015,608275857408
b40016,177243422720
b40017,63929970688
b40018,547942137856
b40019,1773371654144
b40020,16722128896
b40021,49783799808
b40022,18671011840
b40023,107723988992
b40024,46306017280
b40025,22170372096
b40026,16815373312
b40027,13300600832
b40028,13974888448
b40029,14310876160
b40030,54861377536
b40031,15435202560
b40032,14844911616
b40033,24709548032
b40034,278117646336
b40035,20137492480
b40036,15743448064
b40037,15657910272
b40038,39722659840
b40039,17313959936
b40040,14914267136
b40041,14845682688
b40042,14844141568
b40043,14844141568
b40044,14844141568
b40045,14844141568
b40046,14844141568
b40047,14844141568
b40048,14844141568
b40049,14844141568
b40050,14844141568
b40051,14844141568
b40052,14844141568
b40053,147701923840
b40054,15333481472
b40055,14849536000
b40056,30496862208
b40057,133180465152
b40058,14968980480
b40059,14858782720
b40060,14855700480
b40061,29083555840
b40062,20422619136
b40063,15283391488
b40064,14846452736
b40065,22296754176
b40066,14852618240
b40067,14844141568
b40068,14844141568
b40069,14844141568
b40070,14844141568
b40071,14844141568
b40072,14844141568
b40073,14844141568
b40074,14844141568
b40075,14844141568
b40076,96764313600
b40077,15135433728
b40078,14860323840
b40079,21235617792
b40080,49362272256
b40081,14974374912
b40082,14851077120
b40083,14847223808
b40084,14845682688
b40085,15153158144
b40086,14915038208
b40087,14898854912
b40088,14857241600
b40089,14848764928
b40090,14845682688
b40091,14844911616
b40092,14844141568
b40093,14844141568
b40094,14844141568
b40095,14844141568
b40096,18044504064
b40097,14899625984
b40098,14844911616
b40099,106380804096
b40100,15036794880
b40101,14881901568
b40102,14881130496
b40103,46339923968
b40104,22768369664
b40105,15808180224
b40106,14856471552
b40107,18508412928
b40108,14886524928
b40109,14844911616
b40110,14844141568
b40111,14844141568
b40112,14844141568
b40113,14844141568
b40114,14844141568
b40115,14844141568
b40116,23261562880
b40117,14934303744
b40118,14846452736
b40119,14844911616
b40120,19570319360
b40121,14856471552
b40122,14844911616
b40123,14844911616
b40124,14844141568
b40125,14844141568
b40126,14844141568
b40127,14844141568
b40128,14844141568
b40129,14844141568
b40130,14844141568
b40131,14844141568
b40132,14844141568
b40133,14844141568
b40134,14844141568
b40135,14844141568
b40136,14844141568
b40137,14844141568
b40138,14844141568
b40139,119099031552
b40140,16436231168
b40141,14881901568
b40142,30234853376
b40143,235832492032
b40144,17610647552
b40145,15179358208
b40146,15152387072
b40147,50776350720
b40148,21038340096
b40149,17658425344
b40150,14864177152
b40151,18896801792
b40152,14851077120
b40153,14844141568
b40154,14844141568
b40155,14844141568
b40156,14844141568
b40157,14844141568
b40158,14844141568
b40159,14844141568
b40160,14844141568
b40161,40184254464
b40162,14924284928
b40163,14844141568
b40164,15082261504
b40165,39428284416
b40166,14930450432
b40167,14846452736
b40168,14844911616
b40169,14844141568
b40170,14844141568
b40171,14844141568
b40172,14844911616
b40173,14844141568
b40174,14844141568
b40175,14844141568
b40176,14844141568
b40177,14844141568
b40178,14844141568
b40179,14844141568
b40180,14844141568
b40181,14844141568
b40182,116230029312
b40183,15083031552
b40184,14848764928
b40185,30093060096
b40186,105722699776
b40187,14895001600
b40188,14863407104
b40189,14860323840
b40190,26073534464
b40191,20055035904
b40192,15529218048
b40193,14847994880
b40194,20344786944
b40195,14851847168
b40196,14844141568
b40197,14844141568
b40198,14844141568
b40199,14844141568
b40200,14844141568
b40201,14844141568
b40202,14844141568
b40203,14844141568
b40204,70413148160
b40205,15464485888
b40206,14844911616
b40207,32707753984
b40208,83199950848
b40209,14887296000
b40210,14853388288
b40211,14852618240
b40212,23017277440
b40213,26989025280
b40214,16239724544
b40215,14859553792
b40216,28235878400
b40217,14899625984
b40218,14845682688
b40219,14844141568
b40220,14844141568
b40221,14844141568
b40222,14844141568
b40223,24204023808
b40224,14845682688
b40225,43117215744
b40226,67844689920
b40227,16390764544
b40228,14851847168
b40229,42501492736
b40230,89176842240
b40231,14875736064
b40232,14854930432
b40233,14853388288
